,магазины,пятерочки
24008,4,2
24020,4,1
24032,7,2
24044,4,0
24056,2,0
24068,6,0
24080,5,1
24092,2,1
24104,3,0
24116,12,4
24128,5,1
24140,5,2
24152,7,3
24164,10,4
24176,13,2
24188,8,5
24200,0,0
24212,7,3
24224,3,1
24236,6,1
24248,6,4
24260,7,2
24272,9,1
24284,4,1
24296,2,1
24308,8,1
24320,10,4
24332,1,0
24344,2,0
24356,10,5
24368,9,3
24380,8,0
24392,10,0
24404,2,0
24416,0,0
24428,2,0
24440,4,1
24452,2,0
24464,3,2
24476,2,0
24488,3,1
24500,2,1
24512,7,3
24524,6,1
24536,7,2
24548,7,2
24560,11,4
24572,6,1
24584,3,1
24596,6,2
24608,7,3
24620,3,2
24632,4,0
24644,6,4
24656,5,2
24668,7,1
24680,10,3
24692,5,2
24704,6,0
24716,6,3
24728,6,3
24740,8,5
24752,11,4
24764,0,0
24776,8,2
24788,10,2
24800,2,0
24812,7,3
24824,4,2
24836,7,0
24848,3,0
24860,6,0
24872,1,0
24884,3,2
24896,6,1
24908,5,2
24920,3,2
24932,7,2
24944,3,1
24956,9,4
24968,8,1
24980,7,3
24992,6,3
25004,2,1
25016,3,2
25028,5,4
25040,3,1
25052,3,1
25064,6,2
25076,5,1
25088,6,2
25100,1,0
25112,1,0
25124,7,2
25136,3,0
25148,0,0
25160,3,2
25172,7,0
25184,5,0
25196,2,1
25208,6,3
25220,2,1
25232,8,4
25244,10,3
25256,4,0
25268,0,0
25280,2,0
25292,5,2
25304,4,1
25316,5,0
25328,8,3
25340,3,1
25352,0,0
25364,4,0
25376,3,1
25388,3,1
25400,4,2
25412,5,1
25424,2,0
25436,9,4
25448,2,1
25460,7,2
25472,6,0
25484,3,1
25496,2,1
25508,3,0
25520,7,1
25532,4,2
25544,5,3
25556,5,2
25568,4,1
25580,5,1
25592,2,0
25604,8,2
25616,5,1
25628,7,2
25640,3,2
25652,6,1
25664,3,1
25676,5,1
25688,5,1
25700,0,0
25712,5,2
25724,7,2
25736,9,3
25748,7,4
25760,7,1
25772,4,3
25784,5,1
25796,8,3
25808,1,0
25820,3,0
25832,1,1
25844,4,0
25856,3,0
25868,8,4
25880,7,1
25892,5,1
25904,9,1
25916,12,2
25928,13,3
25940,10,2
25952,5,2
25964,2,0
25976,7,2
25988,6,3
26000,1,0
26012,2,2
26024,5,3
26036,2,1
26048,1,0
26060,3,2
26072,4,2
26084,8,3
26096,7,2
26108,2,0
26120,7,3
26132,10,3
26144,5,1
26156,2,0
26168,3,1
26180,4,1
26192,5,1
26204,4,1
26216,10,2
26228,4,1
26240,4,2
26252,4,1
26264,0,0
26276,6,3
26288,0,0
26300,0,0
26312,9,2
26324,4,1
26336,4,1
26348,3,1
26360,6,3
26372,3,0
26384,4,1
26396,0,0
26408,10,3
26420,7,2
26432,4,1
26444,3,1
26456,6,3
26468,8,1
26480,9,4
26492,9,4
26504,3,0
26516,6,1
26528,0,0
26540,10,2
26552,3,0
26564,2,2
26576,3,1
26588,5,2
26600,3,2
26612,3,0
26624,6,2
26636,6,1
26648,3,1
26660,7,1
26672,2,0
26684,8,4
26696,0,0
26708,6,3
26720,4,1
26732,1,1
26744,4,0
26756,4,2
26768,2,0
26780,9,2
26792,3,1
26804,7,3
26816,7,4
26828,1,0
26840,5,1
26852,7,4
26864,3,0
26876,5,2
26888,2,1
26900,5,2
26912,6,2
26924,5,0
26936,4,0
26948,6,2
26960,2,0
26972,5,2
26984,4,1
26996,7,3
27008,5,3
27020,1,0
27032,6,2
27044,6,2
27056,0,0
27068,4,0
27080,4,0
27092,8,1
27104,3,1
27116,7,1
27128,3,1
27140,7,2
27152,5,1
27164,11,4
27176,4,0
27188,7,2
27200,6,2
27212,4,1
27224,3,1
27236,6,2
27248,6,2
27260,4,1
27272,12,4
27284,6,2
27296,3,0
27308,8,3
27320,5,1
27332,7,5
27344,2,0
27356,4,3
27368,5,0
27380,12,4
27392,9,4
27404,3,0
27416,13,5
27428,4,3
27440,4,0
27452,19,2
27464,8,2
27476,9,2
27488,3,1
27500,3,1
27512,1,0
27524,4,2
27536,6,3
27548,7,2
27560,8,2
27572,1,1
27584,9,5
27596,7,2
27608,6,2
27620,8,3
27632,8,4
27644,7,1
27656,8,1
27668,3,1
27680,7,2
27692,4,1
27704,3,1
27716,11,5
27728,5,2
27740,4,1
27752,4,3
27764,9,2
27776,12,4
27788,0,0
27800,7,2
27812,5,2
27824,8,3
27836,2,1
27848,4,2
27860,4,2
27872,11,2
27884,2,2
27896,0,0
27908,8,3
27920,6,2
27932,5,1
27944,2,0
27956,7,3
27968,2,1
27980,6,2
27992,7,0
28004,9,3
28016,6,0
28028,7,2
28040,3,1
28052,6,3
28064,7,1
28076,4,1
28088,0,0
28100,1,0
28112,7,3
28124,0,0
28136,2,0
28148,6,3
28160,4,1
28172,2,0
28184,2,1
28196,2,0
28208,8,4
28220,5,1
28232,1,0
28244,1,0
28256,7,4
28268,6,1
28280,6,1
28292,2,1
28304,4,1
28316,3,2
28328,8,3
28340,5,3
28352,6,1
28364,15,3
28376,2,1
28388,5,1
28400,2,1
28412,5,2
28424,5,1
28436,5,0
28448,2,0
28460,3,1
28472,4,1
28484,7,3
28496,0,0
28508,1,0
28520,1,0
28532,4,0
28544,6,3
28556,1,0
28568,7,3
28580,5,2
28592,1,0
28604,2,0
28616,10,2
28628,9,2
28640,7,1
28652,8,1
28664,5,2
28676,6,1
28688,3,0
28700,7,1
28712,5,2
28724,3,3
28736,0,0
28748,4,3
28760,5,1
28772,1,0
28784,2,0
28796,12,1
28808,4,2
28820,2,0
28832,8,0
28844,2,1
28856,10,6
28868,4,1
28880,9,2
28892,3,1
28904,5,4
28916,6,2
28928,7,2
28940,2,0
28952,1,1
28964,3,0
28976,1,1
28988,2,1
29000,3,1
29012,4,0
29024,1,0
29036,5,1
29048,3,1
29060,4,0
29072,3,0
29084,3,1
29096,12,1
29108,10,2
29120,6,0
29132,2,0
29144,4,0
29156,2,0
29168,7,1
29180,7,2
29192,5,0
29204,10,4
29216,11,4
29228,4,1
29240,4,2
29252,7,1
29264,9,1
29276,8,2
29288,3,0
29300,6,1
29312,12,8
29324,4,0
29336,1,0
29348,4,1
29360,4,1
29372,3,1
29384,8,4
29396,7,2
29408,10,3
29420,4,1
29432,6,3
29444,7,1
29456,4,2
29468,5,2
29480,6,3
29492,5,3
29504,9,6
29516,7,2
29528,5,1
29540,6,2
29552,6,3
29564,8,1
29576,9,4
29588,3,1
29600,7,1
29612,7,2
29624,4,0
29636,4,1
29648,0,0
29660,2,0
29672,2,0
29684,6,2
29696,5,1
29708,4,2
29720,7,2
29732,2,1
29744,2,1
29756,4,1
29768,1,0
29780,1,0
29792,2,2
29804,4,2
29816,5,1
29828,7,1
29840,6,1
29852,10,6
29864,10,4
29876,2,0
29888,3,0
29900,2,0
29912,7,1
29924,3,0
29936,4,0
29948,2,1
29960,5,1
29972,7,1
29984,0,0
29996,3,1
30008,4,2
30020,6,2
30032,4,2
30044,3,3
30056,1,0
30068,6,2
30080,3,0
30092,6,2
30104,5,2
30116,1,0
30128,6,2
30140,4,0
30152,3,1
30164,2,0
30176,6,1
30188,6,0
30200,2,0
30212,5,3
30224,7,2
30236,4,0
30248,0,0
30260,8,1
30272,6,0
30284,7,1
30296,5,2
30308,0,0
30320,6,3
30332,10,4
30344,8,4
30356,9,3
30368,9,2
30380,5,1
30392,4,0
30404,2,0
30416,15,2
30428,11,3
30440,0,0
30452,9,5
30464,6,3
30476,6,3
30488,4,2
30500,12,3
30512,2,0
30524,9,4
30536,4,1
30548,4,2
30560,6,1
30572,3,1
30584,2,1
30596,3,2
30608,4,1
30620,7,2
30632,4,1
30644,7,2
30656,8,2
30668,13,3
30680,5,4
30692,5,1
30704,11,2
30716,7,4
30728,0,0
30740,3,2
30752,3,1
30764,3,1
30776,4,2
30788,7,0
30800,5,2
30812,7,2
30824,6,2
30836,2,1
30848,6,1
30860,2,0
30872,11,3
30884,6,0
30896,2,0
30908,10,7
30920,1,1
30932,10,4
30944,9,1
30956,9,5
30968,5,1
30980,10,3
30992,6,1
31004,4,1
31016,7,1
31028,5,2
31040,4,1
31052,5,1
31064,5,0
31076,7,3
31088,3,1
31100,3,1
31112,4,0
31124,2,0
31136,5,4
31148,4,2
31160,2,0
31172,0,0
31184,5,3
31196,5,3
31208,2,2
31220,4,2
31232,9,2
31244,6,2
31256,3,1
31268,3,1
31280,6,1
31292,0,0
31304,4,1
31316,8,2
31328,2,0
31340,5,1
31352,5,2
31364,2,1
31376,3,0
31388,7,1
31400,3,2
31412,4,1
31424,9,2
31436,0,0
31448,6,4
31460,3,2
31472,6,1
31484,7,2
31496,6,3
31508,3,0
31520,3,1
31532,8,1
31544,11,1
31556,6,2
31568,4,1
31580,6,2
31592,0,0
31604,3,0
31616,1,0
31628,4,1
31640,17,5
31652,6,1
31664,0,0
31676,2,1
31688,4,0
31700,5,2
31712,2,1
31724,1,0
31736,0,0
31748,8,5
31760,9,5
31772,7,1
31784,2,0
31796,3,0
31808,7,2
31820,3,1
31832,4,0
31844,5,0
31856,4,0
31868,12,3
31880,5,1
31892,9,2
31904,5,1
31916,11,3
31928,9,3
31940,3,1
31952,4,2
31964,1,1
31976,4,2
31988,0,0
32000,7,0
32012,3,0
32024,3,1
32036,8,4
32048,4,1
32060,4,1
32072,12,2
32084,0,0
32096,2,1
32108,1,1
32120,4,3
32132,12,3
32144,6,2
32156,3,1
32168,9,3
32180,8,1
32192,4,0
32204,9,3
32216,9,3
32228,11,3
32240,1,0
32252,12,3
32264,0,0
32276,1,1
32288,6,4
32300,9,2
32312,10,2
32324,5,1
32336,2,0
32348,3,1
32360,11,3
32372,3,2
32384,13,4
32396,4,0
32408,10,3
32420,4,2
32432,2,0
32444,5,2
32456,5,3
32468,7,2
32480,6,1
32492,8,4
32504,8,2
32516,2,1
32528,8,2
32540,3,0
32552,2,0
32564,5,2
32576,5,2
32588,4,1
32600,4,0
32612,11,2
32624,6,1
32636,3,0
32648,4,2
32660,2,0
32672,9,2
32684,3,0
32696,4,2
32708,5,2
32720,0,0
32732,13,5
32744,6,3
32756,14,6
32768,4,3
32780,6,0
32792,0,0
32804,4,1
32816,7,4
32828,6,2
32840,7,1
32852,9,1
32864,3,1
32876,2,0
32888,2,2
32900,3,0
32912,5,2
32924,4,1
32936,13,2
32948,7,1
32960,4,0
32972,4,0
32984,3,1
32996,4,2
33008,4,0
33020,5,1
33032,2,0
33044,5,1
33056,3,0
33068,4,1
33080,5,1
33092,6,2
33104,8,3
33116,4,2
33128,1,0
33140,0,0
33152,3,0
33164,0,0
33176,1,0
33188,0,0
33200,2,0
33212,8,2
33224,8,3
33236,7,4
33248,2,0
33259,6,3
33271,13,2
33283,3,1
33295,5,3
33307,7,2
33319,5,2
33331,6,3
33343,2,2
33355,2,1
33367,2,1
33379,12,1
33391,6,2
33403,0,0
33415,9,5
33427,2,0
33439,3,1
33451,1,0
33463,2,1
33470,4,2
33482,1,0
33494,5,0
33506,3,1
33518,6,1
33530,7,4
33542,7,4
33554,4,1
33566,3,1
33578,3,1
33590,10,6
33602,7,2
33614,2,1
33626,4,0
33638,13,3
33650,7,1
33662,7,4
33674,8,2
33686,7,2
33698,7,1
33710,0,0
33722,5,1
33734,2,2
33746,6,2
33758,7,1
33770,7,1
33782,14,2
33794,8,3
33806,2,2
33818,4,1
33830,3,0
33842,1,0
33854,6,1
33866,8,3
33878,4,2
33890,5,1
33902,5,0
33914,3,0
33926,8,2
33938,4,0
33950,7,0
33962,0,0
33974,2,0
33986,2,1
33998,2,0
34010,2,0
34022,7,4
34034,8,0
34046,3,1
34058,5,3
34070,3,1
34082,2,0
34094,2,0
34106,8,4
34118,3,1
34130,7,3
34142,7,1
34154,13,4
34166,5,1
34178,3,0
34190,5,3
34202,4,0
34214,7,3
34226,6,2
34238,5,4
34250,1,0
34262,4,2
34274,5,1
34286,2,1
34298,10,4
34310,2,1
34322,6,5
34334,0,0
34346,3,0
34358,7,1
34370,0,0
34382,4,0
34394,3,0
34406,2,0
34418,5,2
34430,12,5
34442,2,0
34454,5,2
34466,4,0
34478,8,1
34490,5,0
34502,1,0
34514,4,0
34526,6,1
34538,4,0
34550,3,1
34562,2,1
34574,7,3
34586,7,2
34598,2,0
34610,1,0
34622,0,0
34634,3,1
34646,1,0
34658,3,1
34670,8,2
34682,8,5
34694,9,1
34706,5,2
34718,6,3
34730,2,1
34742,4,0
34754,7,3
34766,3,1
34778,4,1
34790,0,0
34802,4,1
34814,0,0
34826,4,2
34838,1,0
34850,7,4
34862,8,4
34874,0,0
34886,3,2
34898,7,1
34910,8,1
34922,11,2
34934,7,5
34946,3,0
34958,1,0
34970,9,1
34982,11,2
34994,2,1
35006,6,3
35018,8,2
35030,11,2
35042,5,1
35054,9,5
35066,4,1
35078,10,1
35090,1,0
35102,3,0
35114,4,1
35126,2,0
35138,8,3
35150,0,0
35162,10,7
35174,5,1
35186,4,2
35198,1,0
35210,8,0
35222,0,0
35234,5,2
35246,7,3
35258,4,1
35270,4,0
35282,6,2
35294,3,0
35306,2,0
35318,2,0
35330,1,0
35342,4,0
35354,6,2
35366,6,3
35378,3,1
35390,0,0
35402,5,1
35414,7,1
35426,0,0
35438,2,0
35450,4,3
35462,10,2
35474,9,4
35486,9,0
35498,13,3
35510,3,1
35522,4,1
35534,2,0
35546,7,2
35558,5,1
35570,3,1
35582,9,1
35594,3,2
35606,3,0
35618,4,1
35630,12,1
35642,6,2
35654,4,1
35666,8,1
35678,1,0
35690,5,3
35702,7,1
35714,3,0
35726,6,1
35738,4,3
35750,9,6
35762,5,1
35769,6,0
35781,13,3
35793,3,2
35805,6,2
35817,2,0
35829,2,0
35841,3,0
35853,7,3
35865,8,1
35877,5,3
35889,10,4
35895,10,2
35907,0,0
35919,9,1
35931,2,1
35943,0,0
35955,2,0
35967,5,1
35979,0,0
35991,10,2
36003,6,2
36015,5,2
36027,1,0
36039,8,2
36051,9,2
36063,4,2
36075,7,1
36087,5,1
36099,1,0
36111,5,2
36123,7,3
36135,12,2
36147,7,3
36159,4,2
36171,5,1
36183,3,1
36195,3,3
36207,1,0
36219,4,1
36231,10,4
36243,3,1
36255,6,1
36267,2,0
36279,2,0
36291,12,4
36303,1,1
36315,6,4
36327,5,1
36339,0,0
36351,5,1
36363,7,3
36375,7,2
36387,9,2
36399,4,0
36411,9,2
36423,6,0
36435,2,2
36447,0,0
36459,4,1
36471,5,2
36483,10,3
36495,5,0
36507,7,3
36519,2,0
36531,7,5
36543,3,0
36555,1,0
36567,6,2
36579,7,2
36591,2,1
36603,7,1
36615,4,0
36627,1,0
36639,12,0
36651,0,0
36663,6,1
36675,3,1
36687,9,2
36699,3,1
36711,17,5
36723,0,0
36735,4,0
36747,9,4
36759,2,1
36771,0,0
36783,11,4
36795,1,0
36807,13,2
36819,3,1
36831,5,2
36843,6,3
36855,5,1
36867,1,0
36879,5,1
36891,8,2
36903,6,1
36915,8,5
36927,2,1
36939,2,0
36951,2,0
36963,1,0
36975,8,3
36987,6,2
36999,5,0
37011,0,0
37023,2,0
37035,9,2
37047,7,1
37059,7,1
37071,14,3
37083,12,3
37095,5,3
37107,2,0
37119,2,1
37131,1,0
37143,7,0
37155,2,1
37167,3,3
37179,4,2
37191,5,1
37203,9,2
37215,5,2
37227,15,5
37239,5,2
37251,3,0
37263,7,0
37275,5,1
37287,0,0
37299,1,0
37311,3,2
37323,5,2
37335,7,2
37347,4,1
37359,0,0
37371,6,2
37383,10,1
37395,2,0
37407,8,1
37419,6,1
37431,2,0
37443,9,2
37455,7,1
37467,3,1
37479,1,0
37491,3,2
37503,7,1
37515,7,1
37527,9,3
37539,5,1
37551,2,1
37563,10,1
37575,7,3
37587,12,4
37599,0,0
37611,5,2
37623,6,2
37635,10,4
37647,2,0
37659,3,1
37671,0,0
37683,5,0
37695,7,2
37707,9,2
37719,11,5
37731,8,2
37743,0,0
37755,5,1
37767,7,4
37779,4,2
37791,8,0
37803,9,3
37815,5,1
37827,3,1
37839,6,2
37851,9,5
37863,9,4
37875,5,2
37887,11,5
37899,4,1
37911,7,3
37923,5,1
37935,6,2
37947,0,0
37959,6,1
37971,9,1
37983,7,1
37995,0,0
38007,6,1
38019,8,2
38031,6,1
38043,0,0
38055,2,1
38067,7,1
38079,7,3
38091,2,0
38103,12,3
38115,4,0
38127,3,1
38139,5,3
38151,7,1
38163,6,2
38175,3,1
38187,2,0
38199,3,2
38211,6,3
38223,6,1
38235,4,1
38247,4,0
38259,8,2
38271,3,0
38283,4,0
38295,4,0
38307,9,2
38319,4,1
38331,6,2
38343,10,1
38355,3,1
38367,3,0
38379,9,2
38391,4,2
38403,6,2
38415,3,0
38427,7,2
38439,3,1
38451,8,3
38463,2,0
38475,11,5
38487,8,4
38499,2,0
38511,0,0
38523,10,6
38535,0,0
38547,1,0
38559,1,1
38571,8,3
38583,3,0
38595,0,0
38607,2,0
38619,6,1
38631,10,4
38643,12,3
38655,10,7
38667,4,2
38679,0,0
38691,0,0
38703,5,2
38715,6,3
38727,4,1
38739,7,1
38751,0,0
38763,11,3
38775,1,0
38787,7,1
38799,5,1
38811,5,2
38823,3,1
38835,3,0
38847,5,2
38859,9,3
38871,4,1
38883,0,0
38895,5,1
38907,6,2
38919,6,1
38931,6,4
38943,2,0
38955,3,1
38967,5,1
38979,4,1
38991,13,4
39003,9,2
39015,5,3
39027,1,1
39039,2,0
39051,1,0
39063,6,2
39075,5,2
39087,4,1
39099,6,2
39111,2,1
39123,1,1
39135,2,2
39147,3,1
39159,6,3
39171,10,4
39183,4,1
39195,6,3
39207,4,2
39219,5,3
39231,2,1
39243,8,0
39255,5,0
39267,4,1
39279,10,1
39291,2,0
39303,2,0
39315,3,1
39327,6,3
39339,2,0
39351,8,3
39363,2,0
39375,7,2
39387,3,0
39399,6,0
39411,10,3
39423,14,6
39435,3,0
39447,7,1
39459,3,0
39471,6,1
39483,3,2
39495,5,1
39507,7,2
39519,9,3
39531,8,1
39543,2,1
39555,2,1
39567,5,2
39579,4,1
39591,4,0
39603,5,2
39615,1,0
39627,9,0
39639,6,1
39651,5,1
39663,3,0
39675,9,2
39687,3,0
39699,1,0
39711,2,0
39720,1,0
39726,10,5
39738,4,1
39750,4,0
39762,2,0
39774,4,0
39786,5,2
39798,3,1
39810,4,1
39822,9,3
39834,11,2
39846,3,0
39858,8,0
39870,3,1
39882,3,0
39894,6,0
39906,2,0
39918,8,2
39930,2,1
39942,10,2
39954,10,1
39966,9,1
39978,6,1
39990,4,1
40002,9,1
40014,4,1
40026,5,2
40038,2,1
40050,5,1
40062,10,3
40074,7,1
40086,6,0
40098,8,2
40110,1,0
40122,9,4
40134,3,1
40146,6,2
40158,2,0
40170,2,0
40182,2,1
40194,0,0
40206,10,4
40218,3,1
40230,1,0
40242,7,1
40254,8,1
40266,6,2
40278,5,2
40290,3,1
40302,5,1
40314,5,0
40326,8,0
40338,7,4
40350,9,3
40362,9,3
40374,9,0
40386,11,1
40398,2,1
40410,8,2
40422,3,0
40434,11,4
40446,3,1
40458,9,1
40470,8,3
40482,7,1
40494,7,1
40506,7,1
40518,3,1
40530,0,0
40542,3,1
40554,8,1
40566,2,0
40578,3,2
40590,1,0
40602,7,1
40614,6,3
40626,2,0
40638,3,0
40650,4,2
40662,4,3
40674,2,1
40686,6,1
40698,6,3
40710,3,1
40722,9,3
40734,5,0
40746,0,0
40758,8,2
40770,0,0
40782,1,0
40794,0,0
40806,2,1
40818,6,2
40830,9,6
40842,3,0
40854,6,0
40866,8,1
40878,4,0
40890,8,1
40902,10,2
40914,5,0
40926,8,0
40938,5,0
40950,8,2
40962,3,1
40974,5,1
40986,5,2
40998,9,1
41010,2,0
41022,9,2
41034,5,2
41046,3,3
41058,0,0
41070,9,2
41082,4,2
41094,7,3
41106,0,0
41118,7,3
41130,2,1
41142,3,1
41154,9,1
41166,6,0
41178,7,0
41190,6,2
41202,6,1
41214,2,1
41226,2,0
41238,6,1
41250,11,3
41262,1,0
41274,2,0
41286,2,1
41298,5,2
41310,5,1
41322,7,1
41334,12,1
41346,6,2
41358,5,1
41370,2,1
41382,7,1
41394,8,3
41406,2,1
41418,11,2
41430,4,0
41442,3,1
41454,8,4
41466,5,1
41478,3,1
41490,0,0
41502,5,1
41514,9,2
41526,4,2
41538,3,0
41550,4,1
41562,7,3
41574,2,0
41586,7,1
41598,2,0
41610,5,3
41622,5,2
41634,4,0
41646,5,4
41658,2,1
41670,4,1
41682,9,1
41694,6,2
41706,8,3
41718,12,3
41730,6,4
41742,3,0
41754,1,0
41766,4,0
41778,9,2
41790,5,0
41802,2,1
41814,1,0
41826,4,1
41838,2,1
41850,3,2
41857,3,0
41869,8,3
41881,9,3
41893,2,1
41905,8,2
41917,3,0
41929,7,2
41941,3,1
41953,4,0
41965,2,0
41977,11,4
41989,3,0
42001,3,1
42013,3,0
42025,3,1
42030,8,2
42042,5,0
42054,4,1
42066,3,0
42078,8,2
42090,5,1
42102,0,0
42114,1,1
42126,3,0
42138,7,1
42150,0,0
42162,4,0
42174,8,1
42186,7,4
42198,10,4
42210,8,4
42222,7,4
42234,8,3
42246,7,1
42258,7,1
42270,1,0
42282,10,4
42294,9,2
42306,0,0
42318,1,0
42326,11,4
42338,2,0
42350,5,0
42362,1,0
42374,3,0
42386,2,0
42398,2,0
42410,8,1
42422,3,1
42434,4,2
42446,8,2
42458,11,4
42470,8,3
42482,2,1
42494,7,1
42506,6,2
42518,5,2
42530,2,1
42542,1,0
42554,7,2
42566,0,0
42578,5,2
42590,4,0
42602,7,3
42614,1,1
42626,3,1
42638,2,0
42650,6,2
42662,5,1
42674,8,4
42686,7,1
42698,2,1
42710,9,4
42722,1,0
42734,1,0
42746,5,1
42758,0,0
42770,1,0
42782,5,1
42794,2,0
42806,0,0
42818,3,2
42830,8,5
42842,3,1
42854,7,1
42866,3,1
42878,0,0
42890,7,2
42902,0,0
42914,3,1
42926,3,1
42938,8,1
42950,8,1
42962,2,1
42974,1,0
42986,7,0
42998,0,0
43010,6,1
43022,4,1
43034,4,1
43046,8,2
43058,10,0
43070,2,0
43082,8,1
43094,6,2
43106,3,1
43118,0,0
43130,6,0
43142,1,1
43154,6,1
43166,8,2
43178,6,1
43190,6,0
43202,4,2
43214,8,1
43226,4,0
43238,5,1
43250,8,2
43262,5,1
43274,2,2
43286,4,2
43298,5,2
43310,4,2
43322,5,2
43334,7,4
43346,4,1
43358,8,1
43370,1,1
43382,6,1
43394,14,1
43406,9,2
43418,9,1
43430,5,1
43442,10,3
43454,5,1
43466,9,4
43478,1,1
43490,10,6
43502,11,1
43514,3,2
43526,6,5
43538,3,2
43550,5,0
43562,10,2
43574,6,4
43586,7,2
43598,11,2
43610,5,2
43622,7,0
43634,5,0
43646,6,3
43658,3,2
43670,1,1
43682,5,1
43694,8,3
43706,8,2
43718,11,4
43730,8,3
43742,4,1
43754,4,0
43766,9,2
43778,7,1
43790,6,4
43802,8,2
43814,5,0
43826,8,2
43838,10,5
43850,1,0
43862,2,2
43874,4,2
43886,5,1
43898,6,2
43910,8,0
43922,9,0
43934,2,1
43946,4,1
43958,5,0
43970,2,1
43982,10,2
43994,2,0
44006,6,1
44018,6,1
44030,4,1
44042,7,2
44054,8,0
44066,13,1
44078,11,4
44090,8,1
44102,4,1
44114,4,0
44126,4,1
44138,7,0
44150,3,0
44162,5,3
44174,3,1
44186,2,0
44198,5,2
44210,3,0
44222,2,0
44234,2,1
44246,2,0
44258,6,3
44270,14,6
44282,2,0
44294,5,2
44306,4,1
44318,8,2
44330,8,3
44342,12,3
44354,2,0
44366,10,2
44378,3,1
44390,1,0
44402,7,0
44414,7,1
44426,6,1
44438,4,1
44450,10,1
44462,6,2
44474,8,2
44486,0,0
44498,3,2
44510,11,5
44522,7,2
44534,9,2
44546,6,3
44558,8,2
44570,11,0
44582,7,2
44594,4,1
44606,7,3
44618,2,0
44630,5,3
44642,3,0
44654,5,0
44666,0,0
44678,2,0
44690,5,0
44702,6,2
44714,1,0
44726,2,0
44738,6,0
44750,5,1
44762,2,0
44774,4,1
44784,5,2
44796,8,4
44808,2,0
44820,9,3
44832,6,4
44844,2,0
44856,5,1
44868,4,1
44880,10,3
44892,3,1
44904,10,4
44916,6,4
44928,1,0
44940,3,1
44952,5,2
44964,3,0
44976,1,0
44988,0,0
45000,4,3
45012,0,0
45024,6,1
45036,5,1
45048,3,1
45060,3,2
45072,12,5
45084,0,0
45096,7,0
45108,4,1
45120,5,1
45132,5,1
45144,10,4
45156,4,3
45168,4,0
45180,0,0
45192,2,1
45204,4,2
45216,6,3
45228,5,0
45240,0,0
45252,4,2
45264,8,3
45276,2,1
45288,7,1
45300,5,0
45312,2,0
45324,4,2
45336,8,2
45348,9,4
45360,6,2
45372,2,1
45384,2,1
45396,8,3
45408,2,0
45420,7,3
45432,2,0
45444,4,1
45456,0,0
45468,7,1
45480,11,3
45492,3,0
45504,3,1
45516,1,0
45528,7,3
45540,2,0
45552,0,0
45564,10,4
45576,3,2
45588,8,3
45600,11,3
45612,4,0
45624,3,2
45636,6,1
45648,5,1
45660,4,1
45672,3,0
45684,3,0
45696,1,0
45708,4,1
45720,8,2
45732,6,1
45744,6,3
45756,7,2
45768,5,1
45780,6,1
45792,1,1
45804,2,0
45816,2,0
45828,5,0
45840,7,2
45852,1,0
45864,2,0
45876,8,2
45888,4,0
45900,4,2
45912,7,1
45924,3,0
45936,4,1
45948,7,2
45960,6,3
45972,0,0
45984,8,4
45996,0,0
46008,9,4
46020,3,1
46032,7,1
46044,9,4
46056,4,2
46068,9,3
46080,7,3
46092,3,1
46104,5,2
46116,3,1
46128,3,1
46140,3,1
46152,5,1
46164,4,0
46176,3,1
46188,2,1
46200,5,2
46212,5,2
46224,2,0
46236,3,1
46248,0,0
46260,2,0
46272,1,0
46284,0,0
46296,2,1
46308,10,4
46320,6,3
46332,4,1
46344,5,3
46356,6,1
46368,10,4
46380,8,5
46392,3,1
46404,5,1
46416,3,2
46428,5,2
46440,3,2
46452,13,3
46464,7,2
46476,4,2
46488,5,3
46500,5,1
46512,4,2
46524,5,2
46536,1,1
46548,5,0
46560,12,3
46572,5,3
46584,6,2
46596,6,2
46608,2,0
46620,4,2
46632,9,3
46644,7,1
46656,3,1
46668,6,3
46680,11,5
46692,1,1
46704,4,1
46716,7,2
46728,0,0
46740,2,0
46752,2,1
46764,8,1
46776,12,4
46788,3,2
46800,3,0
46812,3,0
46824,3,1
46836,7,2
46848,3,0
46860,4,2
46872,0,0
46884,2,0
46896,4,0
46908,7,3
46920,3,1
46932,3,1
46944,5,2
46956,4,1
46968,10,4
46980,3,1
46992,6,4
47004,2,1
47016,5,4
47028,5,0
47040,3,2
47052,8,3
47064,4,1
47076,6,2
47088,0,0
47096,6,3
47108,5,2
47120,0,0
47132,3,2
47144,6,2
47156,7,2
47168,1,0
47180,5,1
47192,5,0
47204,3,2
47216,7,2
47228,2,1
47240,8,2
47252,5,1
47264,6,1
47276,4,0
47288,4,0
47300,7,3
47312,6,0
47324,3,1
47336,7,4
47348,4,1
47360,2,0
47372,4,2
47384,1,0
47396,8,1
47408,4,1
47420,2,0
47432,5,2
47444,9,4
47456,10,2
47468,0,0
47480,7,2
47492,3,0
47504,2,1
47516,2,0
47528,8,5
47540,5,1
47552,3,0
47564,5,2
47576,6,2
47588,5,1
47600,9,1
47612,6,2
47624,7,1
47636,4,1
47648,10,4
47660,4,1
47672,6,3
47684,2,0
47696,3,0
47708,3,1
47720,8,3
47732,3,0
47744,10,2
47756,5,1
47768,6,1
47780,10,3
47792,8,0
47804,2,1
47816,4,0
47828,13,1
47840,1,0
47852,9,2
47864,1,0
47876,2,1
47888,8,2
47900,7,3
47912,5,0
47924,10,3
